id,label
1,1
2,1
3,0
4,0
5,0
6,0
7,1
8,0
9,0
10,1
11,1
12,1
13,0
14,0
15,1
16,1
17,1
18,1
19,0
20,1
21,0
22,0
23,0
24,1
25,0
26,1
27,0
28,0
29,1
30,1
31,1
32,0
33,1
34,0
35,1
36,1
37,1
38,1
39,0
40,0
41,1
42,0
43,1
44,0
45,0
46,0
47,0
48,1
49,1
50,1
51,0
52,0
53,0
54,0
55,1
56,1
57,1
58,0
59,0
60,1
61,0
62,1
63,0
64,0
65,1
66,0
67,1
68,0
69,1
70,0
71,0
72,1
73,1
74,1
75,0
76,0
77,0
78,1
79,0
80,0
81,0
82,0
83,1
84,1
85,1
86,0
87,0
88,0
89,0
90,0
91,1
92,1
93,1
94,1
95,1
96,0
97,1
98,1
99,0
100,1
